partition,offset,timestamp,timestamp_type,key,value,headers,checksum,serialized_key_size,serialized_header_size,parsed_time,parsed_userid,parsed_movieid,parsed_rating
0,123940205,1613756309016,0,,"b'2021-02-19T12:38:29,52792,GET /rate/life+and+debt+2003=4'",[],,-1,-1,2021-02-19T12:38:29,52792,life+and+debt+2003,4
0,123940252,1613756310010,0,,"b'2021-02-19T12:38:30,231285,GET /rate/ringu+0+2000=3'",[],,-1,-1,2021-02-19T12:38:30,231285,ringu+0+2000,3
1,123940273,1613756310072,0,,"b'2021-02-19T12:38:30,234904,GET /rate/dirty+rotten+scoundrels+1988=4'",[],,-1,-1,2021-02-19T12:38:30,234904,dirty+rotten+scoundrels+1988,4
1,123940333,1613756311050,0,,"b'2021-02-19T12:38:31,224370,GET /rate/wish+you+were+here+2012=3'",[],,-1,-1,2021-02-19T12:38:31,224370,wish+you+were+here+2012,3
1,123940337,1613756311060,0,,"b'2021-02-19T12:38:31,92126,GET /rate/princess+mononoke+1997=4'",[],,-1,-1,2021-02-19T12:38:31,92126,princess+mononoke+1997,4
0,123940339,1613756311051,0,,"b'2021-02-19T12:38:31,63582,GET /rate/the+insect+woman+1963=3'",[],,-1,-1,2021-02-19T12:38:31,63582,the+insect+woman+1963,3
1,123940376,1613756312044,0,,"b'2021-02-19T12:38:32,215066,GET /rate/no+highway+in+the+sky+1951=4'",[],,-1,-1,2021-02-19T12:38:32,215066,no+highway+in+the+sky+1951,4
0,123940376,1613756312040,0,,"b'2021-02-19T12:38:32,114912,GET /rate/ponyo+2008=3'",[],,-1,-1,2021-02-19T12:38:32,114912,ponyo+2008,3
0,123940377,1613756312040,0,,"b'2021-02-19T12:38:32,280167,GET /rate/dumbo+1941=4'",[],,-1,-1,2021-02-19T12:38:32,280167,dumbo+1941,4
0,123940396,1613756313013,0,,"b'2021-02-19T12:38:33,295752,GET /rate/belle+and+sebastian+2013=4'",[],,-1,-1,2021-02-19T12:38:33,295752,belle+and+sebastian+2013,4
0,123940481,1613756314048,0,,"b'2021-02-19T12:38:34,2127,GET /rate/alice+in+wonderland+1951=4'",[],,-1,-1,2021-02-19T12:38:34,2127,alice+in+wonderland+1951,4
0,123940547,1613756316007,0,,"b'2021-02-19T12:38:36,155615,GET /rate/the+heroes+of+telemark+1965=4'",[],,-1,-1,2021-02-19T12:38:36,155615,the+heroes+of+telemark+1965,4
0,123940579,1613756316032,0,,"b'2021-02-19T12:38:36,9370,GET /rate/8+mile+2002=4'",[],,-1,-1,2021-02-19T12:38:36,9370,8+mile+2002,4
1,123940555,1613756316016,0,,"b'2021-02-19T12:38:36,105947,GET /rate/time+limit+1957=3'",[],,-1,-1,2021-02-19T12:38:36,105947,time+limit+1957,3
1,123940602,1613756317011,0,,"b'2021-02-19T12:38:37,114807,GET /rate/the+marriage+of+maria+braun+1979=3'",[],,-1,-1,2021-02-19T12:38:37,114807,the+marriage+of+maria+braun+1979,3
1,123940639,1613756317040,0,,"b'2021-02-19T12:38:37,58764,GET /rate/late+bloomers+2011=3'",[],,-1,-1,2021-02-19T12:38:37,58764,late+bloomers+2011,3
0,123940661,1613756318021,0,,"b'2021-02-19T12:38:38,155249,GET /rate/raiders+of+the+lost+ark+1981=5'",[],,-1,-1,2021-02-19T12:38:38,155249,raiders+of+the+lost+ark+1981,5
1,123940733,1613756320004,0,,"b'2021-02-19T12:38:40,92576,GET /rate/don+q+son+of+zorro+1925=4'",[],,-1,-1,2021-02-19T12:38:40,92576,don+q+son+of+zorro+1925,4
1,123940747,1613756320021,0,,"b'2021-02-19T12:38:40,187016,GET /rate/arizona+raiders+1965=4'",[],,-1,-1,2021-02-19T12:38:40,187016,arizona+raiders+1965,4
1,123940781,1613756321013,0,,"b'2021-02-19T12:38:41,286297,GET /rate/kingsman+the+secret+service+2015=5'",[],,-1,-1,2021-02-19T12:38:41,286297,kingsman+the+secret+service+2015,5
0,123940787,1613756321014,0,,"b'2021-02-19T12:38:41,194249,GET /rate/four+bags+full+1956=3'",[],,-1,-1,2021-02-19T12:38:41,194249,four+bags+full+1956,3
0,123940904,1613756323084,0,,"b'2021-02-19T12:38:43,193112,GET /rate/scars+of+dracula+1970=3'",[],,-1,-1,2021-02-19T12:38:43,193112,scars+of+dracula+1970,3
0,123940947,1613756324041,0,,"b'2021-02-19T12:38:44,19720,GET /rate/festival+express+2003=4'",[],,-1,-1,2021-02-19T12:38:44,19720,festival+express+2003,4
1,123941044,1613756326042,0,,"b'2021-02-19T12:38:46,134018,GET /rate/the+dam+busters+1955=4'",[],,-1,-1,2021-02-19T12:38:46,134018,the+dam+busters+1955,4
1,123941168,1613756329027,0,,"b'2021-02-19T12:38:49,127549,GET /rate/father+and+guns+2009=3'",[],,-1,-1,2021-02-19T12:38:49,127549,father+and+guns+2009,3
0,123941215,1613756330016,0,,"b'2021-02-19T12:38:50,50658,GET /rate/ballplayer+2012=4'",[],,-1,-1,2021-02-19T12:38:50,50658,ballplayer+2012,4
0,123941222,1613756330021,0,,"b'2021-02-19T12:38:50,282805,GET /rate/the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005=4'",[],,-1,-1,2021-02-19T12:38:50,282805,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
1,123941260,1613756331020,0,,"b'2021-02-19T12:38:51,276394,GET /rate/silver+bears+1978=4'",[],,-1,-1,2021-02-19T12:38:51,276394,silver+bears+1978,4
0,123941366,1613756333024,0,,"b'2021-02-19T12:38:53,84426,GET /rate/fear+city+a+family-style+comedy+1994=4'",[],,-1,-1,2021-02-19T12:38:53,84426,fear+city+a+family-style+comedy+1994,4
1,123941355,1613756333016,0,,"b'2021-02-19T12:38:53,123438,GET /rate/forrest+gump+1994=5'",[],,-1,-1,2021-02-19T12:38:53,123438,forrest+gump+1994,5
1,123941408,1613756334024,0,,"b'2021-02-19T12:38:54,20783,GET /rate/case+39+2009=2'",[],,-1,-1,2021-02-19T12:38:54,20783,case+39+2009,2
1,123941417,1613756334034,0,,"b'2021-02-19T12:38:54,8291,GET /rate/whats+in+a+name+2012=4'",[],,-1,-1,2021-02-19T12:38:54,8291,whats+in+a+name+2012,4
1,123941441,1613756335004,0,,"b'2021-02-19T12:38:55,227986,GET /rate/sixteen+candles+1984=3'",[],,-1,-1,2021-02-19T12:38:55,227986,sixteen+candles+1984,3
1,123941475,1613756335024,0,,"b'2021-02-19T12:38:55,283324,GET /rate/harry+potter+and+the+deathly+hallows+part+1+2010=5'",[],,-1,-1,2021-02-19T12:38:55,283324,harry+potter+and+the+deathly+hallows+part+1+2010,5
0,123941403,1613756334012,0,,"b'2021-02-19T12:38:54,88857,GET /rate/gods+of+the+plague+1970=3'",[],,-1,-1,2021-02-19T12:38:54,88857,gods+of+the+plague+1970,3
0,123941509,1613756336014,0,,"b'2021-02-19T12:38:56,103324,GET /rate/getting+any+1994=3'",[],,-1,-1,2021-02-19T12:38:56,103324,getting+any+1994,3
0,123941517,1613756336022,0,,"b'2021-02-19T12:38:56,208270,GET /rate/merlusse+1938=4'",[],,-1,-1,2021-02-19T12:38:56,208270,merlusse+1938,4
0,123941565,1613756337023,0,,"b'2021-02-19T12:38:57,122360,GET /rate/i_+robot+2004=3'",[],,-1,-1,2021-02-19T12:38:57,122360,i_+robot+2004,3
0,123941738,1613756341011,0,,"b'2021-02-19T12:39:01,168779,GET /rate/into+the+blue+2+the+reef+2009=4'",[],,-1,-1,2021-02-19T12:39:01,168779,into+the+blue+2+the+reef+2009,4
1,123941762,1613756341032,0,,"b'2021-02-19T12:39:01,88594,GET /rate/one+man+band+2005=5'",[],,-1,-1,2021-02-19T12:39:01,88594,one+man+band+2005,5
1,123941766,1613756341038,0,,"b'2021-02-19T12:39:01,72128,GET /rate/the+curse+of+the+were-rabbit+2005=4'",[],,-1,-1,2021-02-19T12:39:01,72128,the+curse+of+the+were-rabbit+2005,4
1,123941774,1613756342003,0,,"b'2021-02-19T12:39:02,222211,GET /rate/the+girl+said+no+1930=4'",[],,-1,-1,2021-02-19T12:39:02,222211,the+girl+said+no+1930,4
1,123941785,1613756342011,0,,"b'2021-02-19T12:39:02,223202,GET /rate/a+tale+of+two+sisters+2003=4'",[],,-1,-1,2021-02-19T12:39:02,223202,a+tale+of+two+sisters+2003,4
0,123941789,1613756342024,0,,"b'2021-02-19T12:39:02,284755,GET /rate/bowling+for+columbine+2002=3'",[],,-1,-1,2021-02-19T12:39:02,284755,bowling+for+columbine+2002,3
0,123941926,1613756345029,0,,"b'2021-02-19T12:39:05,18755,GET /rate/man+on+the+flying+trapeze+1935=3'",[],,-1,-1,2021-02-19T12:39:05,18755,man+on+the+flying+trapeze+1935,3
0,123942018,1613756347032,0,,"b'2021-02-19T12:39:07,281957,GET /rate/three+wise+fools+1946=4'",[],,-1,-1,2021-02-19T12:39:07,281957,three+wise+fools+1946,4
0,123942088,1613756349008,0,,"b'2021-02-19T12:39:09,140501,GET /rate/the+climax+1944=4'",[],,-1,-1,2021-02-19T12:39:09,140501,the+climax+1944,4
1,123942128,1613756350001,0,,"b'2021-02-19T12:39:10,18132,GET /rate/the+help+2011=4'",[],,-1,-1,2021-02-19T12:39:10,18132,the+help+2011,4
1,123942183,1613756351012,0,,"b'2021-02-19T12:39:11,135276,GET /rate/fight+club+1999=3'",[],,-1,-1,2021-02-19T12:39:11,135276,fight+club+1999,3
1,123942228,1613756352003,0,,"b'2021-02-19T12:39:12,216265,GET /rate/forrest+gump+1994=3'",[],,-1,-1,2021-02-19T12:39:12,216265,forrest+gump+1994,3
0,123942253,1613756352018,0,,"b'2021-02-19T12:39:12,39979,GET /rate/the+gods+must+be+crazy+1980=3'",[],,-1,-1,2021-02-19T12:39:12,39979,the+gods+must+be+crazy+1980,3
0,123942273,1613756352039,0,,"b'2021-02-19T12:39:12,4930,GET /rate/vabank+1981=4'",[],,-1,-1,2021-02-19T12:39:12,4930,vabank+1981,4
0,123942346,1613756354025,0,,"b'2021-02-19T12:39:14,220150,GET /rate/i+wish+2011=3'",[],,-1,-1,2021-02-19T12:39:14,220150,i+wish+2011,3
0,123942385,1613756355003,0,,"b'2021-02-19T12:39:15,162039,GET /rate/artemisia+1997=4'",[],,-1,-1,2021-02-19T12:39:15,162039,artemisia+1997,4
1,123942386,1613756355008,0,,"b'2021-02-19T12:39:15,147277,GET /rate/it+follows+2015=4'",[],,-1,-1,2021-02-19T12:39:15,147277,it+follows+2015,4
0,123942445,1613756356014,0,,"b'2021-02-19T12:39:16,84166,GET /rate/puzzlehead+2005=3'",[],,-1,-1,2021-02-19T12:39:16,84166,puzzlehead+2005,3
0,123942461,1613756356038,0,,"b'2021-02-19T12:39:16,127902,GET /rate/fright+1971=3'",[],,-1,-1,2021-02-19T12:39:16,127902,fright+1971,3
1,123942503,1613756357018,0,,"b'2021-02-19T12:39:17,184024,GET /rate/starsky++hutch+2004=2'",[],,-1,-1,2021-02-19T12:39:17,184024,starsky++hutch+2004,2
0,123942518,1613756357029,0,,"b'2021-02-19T12:39:17,106612,GET /rate/the+crimson+permanent+assurance+1983=3'",[],,-1,-1,2021-02-19T12:39:17,106612,the+crimson+permanent+assurance+1983,3
1,123942551,1613756358018,0,,"b'2021-02-19T12:39:18,239656,GET /rate/the+terminator+1984=4'",[],,-1,-1,2021-02-19T12:39:18,239656,the+terminator+1984,4
1,123942569,1613756358031,0,,"b'2021-02-19T12:39:18,127382,GET /rate/sucker+punch+2011=2'",[],,-1,-1,2021-02-19T12:39:18,127382,sucker+punch+2011,2
0,123942592,1613756359016,0,,"b'2021-02-19T12:39:19,12616,GET /rate/charlie+and+the+chocolate+factory+2005=4'",[],,-1,-1,2021-02-19T12:39:19,12616,charlie+and+the+chocolate+factory+2005,4
0,123942606,1613756359026,0,,"b'2021-02-19T12:39:19,9030,GET /rate/cinderella+ii+dreams+come+true+2002=2'",[],,-1,-1,2021-02-19T12:39:19,9030,cinderella+ii+dreams+come+true+2002,2
0,123942710,1613756361041,0,,"b'2021-02-19T12:39:21,291701,GET /rate/indiana+jones+and+the+temple+of+doom+1984=3'",[],,-1,-1,2021-02-19T12:39:21,291701,indiana+jones+and+the+temple+of+doom+1984,3
1,123942741,1613756362037,0,,"b'2021-02-19T12:39:22,61148,GET /rate/monty+python+and+the+holy+grail+1975=4'",[],,-1,-1,2021-02-19T12:39:22,61148,monty+python+and+the+holy+grail+1975,4
1,123942748,1613756362039,0,,"b'2021-02-19T12:39:22,161564,GET /rate/interior.+leather+bar.+2013=4'",[],,-1,-1,2021-02-19T12:39:22,161564,interior.+leather+bar.+2013,4
0,123942804,1613756363049,0,,"b'2021-02-19T12:39:23,16809,GET /rate/mulan+1998=4'",[],,-1,-1,2021-02-19T12:39:23,16809,mulan+1998,4
1,123942811,1613756363115,0,,"b'2021-02-19T12:39:23,16531,GET /rate/practical+magic+1998=3'",[],,-1,-1,2021-02-19T12:39:23,16531,practical+magic+1998,3
1,123942938,1613756366026,0,,"b'2021-02-19T12:39:26,161490,GET /rate/willy+wonka++the+chocolate+factory+1971=3'",[],,-1,-1,2021-02-19T12:39:26,161490,willy+wonka++the+chocolate+factory+1971,3
0,123942962,1613756366081,0,,"b'2021-02-19T12:39:26,89124,GET /rate/minority+report+2002=3'",[],,-1,-1,2021-02-19T12:39:26,89124,minority+report+2002,3
